case_index,mutation,trace
0,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
3,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
4,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
5,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
6,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
7,missing_check,Register -> Assess -> Decide -> Notify -> Archive
8,missing_check,Register -> Assess -> Decide -> Notify -> Archive
9,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
10,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
13,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
14,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
15,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
16,missing_check,Register -> Assess -> Decide -> Notify -> Archive
17,missing_check,Register -> Assess -> Decide -> Notify -> Archive
18,missing_check,Register -> Assess -> Decide -> Notify -> Archive
19,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
20,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
21,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
22,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
23,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
24,missing_decide,Register -> Check -> Assess -> Notify -> Archive
25,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
26,missing_decide,Register -> Assess -> Check -> Notify -> Archive
27,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
28,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,missing_decide,Register -> Assess -> Check -> Notify -> Archive
30,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
31,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
32,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
