case_index,mutation,trace
0,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
3,noise_delete,Register -> Check -> Assess -> Notify -> Archive
4,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
5,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
6,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
7,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
8,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
9,missing_decide,Register -> Check -> Assess -> Notify -> Archive
10,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
11,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
13,noise_delete,Register -> Check -> Assess -> Notify -> Archive
14,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
15,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,noise_delete,Register -> Check -> Assess -> Notify -> Archive
17,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
18,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
19,missing_decide,Register -> Check -> Assess -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,missing_decide,Register -> Check -> Assess -> Notify -> Archive
22,noise_delete,Register -> Check -> Assess -> Notify -> Archive
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,noise_delete,Register -> Check -> Assess -> Notify -> Archive
25,noise_delete,Register -> Check -> Assess -> Notify -> Archive
26,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
27,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
28,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
31,missing_decide,Register -> Check -> Assess -> Notify -> Archive
32,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
33,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
34,missing_decide,Register -> Check -> Assess -> Notify -> Archive
35,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
36,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
37,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
