case_index,mutation,trace
0,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
1,noise_delete,Register -> Check -> Assess -> Notify -> Archive
2,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
3,missing_decide,Register -> Check -> Assess -> Notify -> Archive
4,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
5,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
6,noise_delete,Register -> Check -> Assess -> Notify -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
11,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
13,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
15,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
19,noise_delete,Register -> Check -> Assess -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,missing_decide,Register -> Check -> Assess -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
24,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
25,missing_decide,Register -> Check -> Assess -> Notify -> Archive
26,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
27,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
28,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
29,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
30,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
31,missing_decide,Register -> Check -> Assess -> Notify -> Archive
32,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
33,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
34,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
35,noise_delete,Register -> Check -> Assess -> Notify -> Archive
36,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
37,noise_delete,Register -> Check -> Assess -> Notify -> Archive
38,missing_decide,Register -> Check -> Assess -> Notify -> Archive
39,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
41,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
42,noise_delete,Register -> Check -> Assess -> Notify -> Archive
43,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
44,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
45,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
46,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
47,missing_decide,Register -> Check -> Assess -> Notify -> Archive
48,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
51,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
52,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
53,noise_delete,Register -> Check -> Assess -> Notify -> Archive
54,missing_decide,Register -> Check -> Assess -> Notify -> Archive
55,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
56,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
57,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
58,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
59,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
60,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
61,noise_delete,Register -> Check -> Assess -> Notify -> Archive
62,missing_decide,Register -> Check -> Assess -> Notify -> Archive
63,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
64,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
65,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
66,missing_decide,Register -> Check -> Assess -> Notify -> Archive
