case_index,mutation,trace
0,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
1,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
2,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
5,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
6,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
7,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
8,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
9,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
10,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
13,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
15,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
16,missing_decide,Register -> Check -> Assess -> Notify -> Archive
17,missing_decide,Register -> Check -> Assess -> Notify -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
20,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
21,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
22,missing_decide,Register -> Check -> Assess -> Notify -> Archive
23,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
24,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
