case_index,mutation,trace
0,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
3,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
4,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
5,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
6,missing_decide,Register -> Check -> Assess -> Notify -> Archive
7,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
8,missing_decide,Register -> Check -> Assess -> Notify -> Archive
9,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
11,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
13,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
14,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
16,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
17,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
18,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
21,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
22,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
23,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
24,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
25,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
26,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
27,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
28,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
29,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
30,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
31,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
32,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
33,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
34,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
35,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
36,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
37,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
38,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
39,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
40,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
41,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
42,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
43,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
44,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
45,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
46,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
47,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
48,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
49,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
50,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
51,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
52,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
53,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
54,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
55,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
56,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
57,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
58,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
59,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
60,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
61,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
62,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
63,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
64,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
65,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
66,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
67,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
68,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
69,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
70,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
71,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
72,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
73,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
74,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
75,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
76,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
77,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
78,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
79,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
80,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
81,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
82,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
83,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
84,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
85,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
