case_index,mutation,trace
0,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
1,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
2,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
3,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
4,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
5,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
6,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
7,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
8,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
9,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
10,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
13,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
14,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
15,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
16,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
17,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
18,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
21,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
22,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
23,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
24,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
25,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
26,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
27,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
28,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
30,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
31,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
32,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
33,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
34,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
35,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
36,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
37,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
38,missing_decide,Register -> Check -> Assess -> Notify -> Archive
39,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
40,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
41,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
42,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
43,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
44,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
45,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
46,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
47,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
48,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
49,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
50,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
51,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
52,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
53,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
54,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
55,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
56,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
57,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
58,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
59,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
60,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
61,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
62,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
63,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
64,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
65,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
66,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
67,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
68,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
69,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
70,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
71,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
72,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
