case_index,mutation,trace
0,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
1,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
2,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,missing_decide,Register -> Check -> Assess -> Notify -> Archive
5,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
6,missing_decide,Register -> Check -> Assess -> Notify -> Archive
7,missing_decide,Register -> Check -> Assess -> Notify -> Archive
8,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
9,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
10,missing_decide,Register -> Check -> Assess -> Notify -> Archive
11,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
12,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
13,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
15,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
16,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
17,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
18,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
19,missing_decide,Register -> Check -> Assess -> Notify -> Archive
20,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,noise_delete,Register -> Check -> Assess -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
25,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
26,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
27,missing_decide,Register -> Check -> Assess -> Notify -> Archive
28,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
29,noise_delete,Register -> Check -> Assess -> Notify -> Archive
