case_index,mutation,trace
0,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
1,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
2,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
3,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
4,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
5,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
6,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
7,missing_decide,Register -> Check -> Assess -> Notify -> Archive
8,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
10,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
11,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
12,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
13,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
14,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
15,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
16,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
17,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
18,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
19,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
20,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
21,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
23,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
25,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
26,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
27,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
28,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
29,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
30,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
31,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
32,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
33,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
34,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
35,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
36,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
37,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
38,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
39,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
