case_index,mutation,trace
0,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
1,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
2,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
3,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
4,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
5,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
6,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
7,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
8,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
9,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
13,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
14,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
15,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
16,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
17,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
18,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
19,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
20,missing_decide,Register -> Check -> Assess -> Notify -> Archive
21,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
24,missing_decide,Register -> Check -> Assess -> Notify -> Archive
25,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
27,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
28,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
33,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
34,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
35,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
36,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
37,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
38,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
39,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
41,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
42,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
43,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
44,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
45,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
46,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
47,missing_decide,Register -> Check -> Assess -> Notify -> Archive
48,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
49,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
50,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
51,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
52,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
53,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
54,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
55,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
56,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
57,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
58,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
60,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
61,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
62,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
63,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
64,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
65,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
66,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
67,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
68,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
69,missing_decide,Register -> Check -> Assess -> Notify -> Archive
70,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
71,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
72,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
73,missing_decide,Register -> Check -> Assess -> Notify -> Archive
74,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
75,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
76,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
77,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
78,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
79,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
80,missing_decide,Register -> Check -> Assess -> Notify -> Archive
81,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
82,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
83,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
84,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
85,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
86,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
87,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
88,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
89,missing_decide,Register -> Check -> Assess -> Notify -> Archive
90,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
91,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
92,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
93,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
94,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
95,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
96,missing_decide,Register -> Check -> Assess -> Notify -> Archive
97,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
98,missing_decide,Register -> Check -> Assess -> Notify -> Archive
99,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
100,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
101,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
102,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
103,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
104,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
105,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
106,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
107,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
108,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
109,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
110,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
111,missing_decide,Register -> Check -> Assess -> Notify -> Archive
112,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
113,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
114,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
115,missing_decide,Register -> Check -> Assess -> Notify -> Archive
116,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
117,missing_decide,Register -> Check -> Assess -> Notify -> Archive
118,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
119,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
120,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
121,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
122,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
123,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
124,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
125,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
126,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
127,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
128,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
129,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
130,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
131,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
132,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
133,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
134,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
135,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
136,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
137,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
138,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
139,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
140,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
141,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
142,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
143,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
144,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
145,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
146,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
147,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
148,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
149,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
