case_index,mutation,trace
0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
1,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
2,missing_check,Register -> Assess -> Decide -> Notify -> Archive
3,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
4,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
5,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
6,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
7,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
8,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
9,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
10,missing_decide,Register -> Assess -> Check -> Notify -> Archive
11,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
12,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
13,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
14,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
15,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
16,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
17,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
18,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
19,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
20,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
21,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
24,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
25,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
26,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
27,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
28,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
29,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
