case_index,mutation,trace
0,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
1,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
2,missing_decide,Register -> Assess -> Optional review -> Check -> Notify -> Archive
3,notify_before_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Decide -> Archive
4,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
5,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
6,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
7,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive
8,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
9,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive -> Register
10,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
11,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
12,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
13,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
14,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
15,duplicate_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
16,notify_before_decide,Register -> Assess -> Optional review -> Check -> Notify -> Decide -> Archive
17,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
18,missing_decide,Register -> Check -> Assess -> Notify -> Archive
19,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
20,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
21,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
22,register_not_first,Assess -> Optional review -> Check -> Decide -> Notify -> Archive -> Register
23,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
24,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
25,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Archive
26,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
27,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
28,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
29,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
30,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Decide -> Archive
31,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
32,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
33,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
34,archive_before_notify,Register -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
35,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Archive
36,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
37,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
38,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
39,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
40,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
41,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
42,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
43,missing_decide,Register -> Assess -> Check -> Notify -> Archive
44,duplicate_notify,Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Notify -> Archive
45,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
46,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
47,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
48,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
49,duplicate_notify,Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
50,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
51,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
52,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
53,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
54,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
55,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
56,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Archive
57,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
58,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
60,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
61,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
62,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
63,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
64,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
65,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
66,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
67,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
68,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
69,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
70,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
71,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
72,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
73,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
74,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
75,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
76,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
77,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
78,archive_before_notify,Register -> Assess -> Optional review -> Check -> Decide -> Archive -> Notify
79,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
80,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
81,register_not_first,Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
82,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
83,notify_before_decide,Register -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
84,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
85,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
86,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
