case_index,mutation,trace
0,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
1,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
2,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
3,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
4,register_not_first,Assess -> Optional review -> Check -> Decide -> Notify -> Archive -> Register
5,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
6,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
7,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
8,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
9,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
10,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
11,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
13,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
14,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
15,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive
16,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
17,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
18,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
22,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
23,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
24,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
25,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
26,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
27,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
28,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
29,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
30,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
31,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
32,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
33,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
34,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
35,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
36,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
37,notify_before_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Decide -> Archive
38,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
39,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
40,missing_decide,Register -> Assess -> Check -> Notify -> Archive
41,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
