case_index,mutation,trace
0,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
1,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
2,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
5,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
7,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
8,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
9,missing_decide,Register -> Check -> Assess -> Notify -> Archive
10,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
11,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
12,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
13,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
14,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
15,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
16,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
17,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
18,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
19,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
20,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
21,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
22,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
23,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
24,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
25,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
26,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
27,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
28,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
29,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
30,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
31,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
32,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
33,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
34,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
35,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
36,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
37,missing_decide,Register -> Check -> Assess -> Notify -> Archive
38,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
39,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
41,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
42,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
43,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
44,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
45,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
46,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
48,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
51,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
52,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
