case_index,mutation,trace
0,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
1,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
2,noise_delete,Register -> Check -> Assess -> Notify -> Archive
3,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
4,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
5,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
6,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
7,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
8,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
14,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
15,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,noise_delete,Register -> Check -> Assess -> Notify -> Archive
17,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
20,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,missing_decide,Register -> Check -> Assess -> Notify -> Archive
22,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
27,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
28,missing_decide,Register -> Check -> Assess -> Notify -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,noise_delete,Register -> Check -> Assess -> Notify -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,missing_decide,Register -> Check -> Assess -> Notify -> Archive
33,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
34,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
35,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
36,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
37,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
38,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
39,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
41,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
42,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
43,noise_delete,Register -> Check -> Assess -> Notify -> Archive
44,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
45,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
46,noise_delete,Register -> Check -> Assess -> Notify -> Archive
47,noise_delete,Register -> Check -> Assess -> Notify -> Archive
48,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
49,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
50,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
51,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
52,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
53,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
54,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
55,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
56,missing_decide,Register -> Check -> Assess -> Notify -> Archive
57,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
58,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
59,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
60,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
61,noise_delete,Register -> Check -> Assess -> Notify -> Archive
62,noise_delete,Register -> Check -> Assess -> Notify -> Archive
63,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
64,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
65,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
66,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
67,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
68,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
69,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
70,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
71,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
72,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
73,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
74,noise_delete,Register -> Check -> Assess -> Notify -> Archive
75,missing_decide,Register -> Check -> Assess -> Notify -> Archive
76,noise_delete,Register -> Check -> Assess -> Notify -> Archive
77,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
78,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
79,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
80,missing_decide,Register -> Check -> Assess -> Notify -> Archive
81,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
82,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
83,missing_decide,Register -> Check -> Assess -> Notify -> Archive
84,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
85,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
86,noise_delete,Register -> Check -> Assess -> Notify -> Archive
87,missing_decide,Register -> Check -> Assess -> Notify -> Archive
88,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
89,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
90,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
91,noise_delete,Register -> Check -> Assess -> Notify -> Archive
92,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
93,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
94,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
95,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
96,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
97,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
98,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
99,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
100,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
101,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
102,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
103,missing_decide,Register -> Check -> Assess -> Notify -> Archive
104,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
105,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
106,noise_delete,Register -> Check -> Assess -> Notify -> Archive
107,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
108,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
109,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
110,noise_delete,Register -> Check -> Assess -> Notify -> Archive
111,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
112,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
113,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
114,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
115,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
116,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
117,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
118,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
119,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
120,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
121,missing_decide,Register -> Check -> Assess -> Notify -> Archive
122,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
123,missing_decide,Register -> Check -> Assess -> Notify -> Archive
124,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
125,missing_decide,Register -> Check -> Assess -> Notify -> Archive
126,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
127,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
128,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
129,noise_delete,Register -> Check -> Assess -> Notify -> Archive
130,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
131,missing_decide,Register -> Check -> Assess -> Notify -> Archive
132,missing_decide,Register -> Check -> Assess -> Notify -> Archive
133,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
134,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
135,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
136,missing_decide,Register -> Check -> Assess -> Notify -> Archive
137,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
138,noise_delete,Register -> Check -> Assess -> Notify -> Archive
139,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
140,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
141,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
142,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
143,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
144,missing_decide,Register -> Check -> Assess -> Notify -> Archive
145,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
146,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
