case_index,mutation,trace
0,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Archive
1,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
2,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
3,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
4,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
5,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
6,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
7,register_not_first,Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
8,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
10,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
13,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
14,missing_decide,Register -> Assess -> Check -> Notify -> Archive
15,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
16,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
17,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
18,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
19,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
20,archive_before_notify,Register -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
21,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
22,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
23,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
24,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
25,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
26,notify_before_decide,Register -> Assess -> Optional review -> Check -> Notify -> Decide -> Archive
27,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
28,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
29,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
30,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
31,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive
32,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
33,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
34,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
35,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
36,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
37,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
38,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
39,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive -> Register
40,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
41,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
