case_index,mutation,trace
0,missing_check,Register -> Assess -> Decide -> Notify -> Archive
1,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
2,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
3,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
4,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
5,missing_decide,Register -> Check -> Assess -> Notify -> Archive
6,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
11,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
14,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
15,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
20,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
22,missing_check,Register -> Assess -> Decide -> Notify -> Archive
23,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
24,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
25,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
26,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
27,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
28,missing_decide,Register -> Check -> Assess -> Notify -> Archive
29,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
30,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
31,missing_check,Register -> Assess -> Decide -> Notify -> Archive
32,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
33,missing_decide,Register -> Check -> Assess -> Notify -> Archive
34,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
35,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
36,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
37,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
38,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
39,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
40,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
41,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
42,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
43,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
44,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
45,missing_decide,Register -> Check -> Assess -> Notify -> Archive
46,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
47,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
48,missing_decide,Register -> Check -> Assess -> Notify -> Archive
49,missing_check,Register -> Assess -> Decide -> Notify -> Archive
50,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
51,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
52,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
53,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
54,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
55,missing_check,Register -> Assess -> Decide -> Notify -> Archive
56,missing_check,Register -> Assess -> Decide -> Notify -> Archive
57,missing_decide,Register -> Check -> Assess -> Notify -> Archive
58,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
59,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
60,missing_check,Register -> Assess -> Decide -> Notify -> Archive
61,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
62,missing_decide,Register -> Check -> Assess -> Notify -> Archive
63,missing_check,Register -> Assess -> Decide -> Notify -> Archive
64,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
65,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
66,missing_decide,Register -> Check -> Assess -> Notify -> Archive
67,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
68,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
69,missing_decide,Register -> Check -> Assess -> Notify -> Archive
70,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
71,missing_check,Register -> Assess -> Decide -> Notify -> Archive
72,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
73,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
74,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
75,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
76,missing_decide,Register -> Check -> Assess -> Notify -> Archive
77,missing_decide,Register -> Check -> Assess -> Notify -> Archive
78,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
79,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
80,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
81,missing_decide,Register -> Check -> Assess -> Notify -> Archive
82,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
83,missing_check,Register -> Assess -> Decide -> Notify -> Archive
84,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
85,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
86,missing_check,Register -> Assess -> Decide -> Notify -> Archive
87,missing_check,Register -> Assess -> Decide -> Notify -> Archive
88,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
89,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
90,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
91,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
92,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
93,missing_decide,Register -> Check -> Assess -> Notify -> Archive
94,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
95,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
96,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
97,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
98,missing_decide,Register -> Check -> Assess -> Notify -> Archive
99,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
100,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
101,missing_check,Register -> Assess -> Decide -> Notify -> Archive
102,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
103,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
104,missing_check,Register -> Assess -> Decide -> Notify -> Archive
105,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
106,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
107,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
108,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
109,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
110,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
111,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
112,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
113,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
114,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
115,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
116,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
117,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
118,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
119,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
120,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
121,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
122,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
