case_index,mutation,trace
0,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
1,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
2,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
3,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
4,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
5,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
6,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
7,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
8,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
10,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
11,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
14,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
16,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
17,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
18,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
19,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
20,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
21,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
27,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
28,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
29,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
30,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
31,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
32,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
33,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
34,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
35,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
36,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
37,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
38,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
39,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
40,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
41,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
42,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
43,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
44,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
45,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
46,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
47,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
48,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
51,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
52,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
53,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
54,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
55,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
56,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
57,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
58,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
59,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
60,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
61,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
62,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
63,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
64,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
65,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
66,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
67,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
68,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
69,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
70,missing_decide,Register -> Check -> Assess -> Notify -> Archive
71,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
72,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
73,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
74,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
75,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
76,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
77,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
78,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
79,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
80,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
81,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
82,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
83,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
84,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
85,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
86,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
87,missing_decide,Register -> Check -> Assess -> Notify -> Archive
88,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
89,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
90,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
91,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
92,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
93,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
94,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
95,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
96,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
97,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
98,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
