case_index,mutation,trace
0,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,missing_decide,Register -> Check -> Assess -> Notify -> Archive
3,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
4,missing_decide,Register -> Check -> Assess -> Notify -> Archive
5,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
6,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
7,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
8,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
9,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
10,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
11,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
13,missing_decide,Register -> Check -> Assess -> Notify -> Archive
14,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
15,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
16,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
17,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
18,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
19,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
20,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
22,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
25,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
26,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
27,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
28,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
29,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
30,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
31,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
32,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
33,missing_decide,Register -> Check -> Assess -> Notify -> Archive
34,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
35,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
36,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
37,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
38,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
39,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
40,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
41,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
42,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
43,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
44,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
45,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
46,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
47,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
48,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
49,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
50,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
51,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
52,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
53,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
54,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
55,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
56,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
57,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
58,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
60,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
61,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
62,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
63,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
64,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
65,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
66,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
67,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
68,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
69,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
70,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
71,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
72,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
73,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
74,missing_decide,Register -> Check -> Assess -> Notify -> Archive
75,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
76,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
77,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
