case_index,mutation,trace
0,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
1,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
2,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
3,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
4,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive
5,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
6,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
7,missing_decide,Register -> Check -> Assess -> Manual review -> Notify -> Archive
8,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
9,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
10,notify_before_decide,Register -> Check -> Assess -> Manual review -> Notify -> Decide -> Archive
11,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
12,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
13,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
14,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
15,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive
18,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
19,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
20,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
21,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
22,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Notify -> Archive
23,notify_before_decide,Register -> Check -> Assess -> Manual review -> Notify -> Decide -> Archive
24,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
27,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
28,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Archive
29,register_not_first,Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
30,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
33,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
34,missing_decide,Register -> Check -> Assess -> Manual review -> Notify -> Archive
35,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Archive -> Notify
36,archive_before_notify,Register -> Check -> Assess -> Manual review -> Decide -> Archive -> Notify
37,register_not_first,Check -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
38,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
39,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Archive
40,missing_decide,Register -> Check -> Assess -> Notify -> Archive
41,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
42,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
43,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
44,duplicate_notify,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Notify -> Archive
45,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Decide -> Archive
46,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
47,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
48,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
49,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
50,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
51,register_not_first,Check -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
52,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
53,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
54,archive_before_notify,Register -> Check -> Assess -> Manual review -> Decide -> Archive -> Notify
55,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
56,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
57,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
58,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
59,register_not_first,Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
