case_index,mutation,trace
0,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
1,noise_delete,Register -> Check -> Assess -> Notify -> Archive
2,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
3,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
4,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
5,missing_decide,Register -> Check -> Assess -> Notify -> Archive
6,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
7,missing_decide,Register -> Check -> Assess -> Notify -> Archive
8,noise_delete,Register -> Check -> Assess -> Notify -> Archive
9,missing_decide,Register -> Check -> Assess -> Notify -> Archive
10,noise_delete,Register -> Check -> Assess -> Notify -> Archive
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,noise_delete,Register -> Check -> Assess -> Notify -> Archive
13,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
14,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
16,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
17,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
18,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
19,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
20,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,noise_delete,Register -> Check -> Assess -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
24,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
25,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
27,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
28,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
29,missing_decide,Register -> Check -> Assess -> Notify -> Archive
30,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
31,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
32,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
33,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
34,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
35,missing_decide,Register -> Check -> Assess -> Notify -> Archive
36,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
37,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
38,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
39,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
40,missing_decide,Register -> Check -> Assess -> Notify -> Archive
41,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
42,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
43,noise_delete,Register -> Check -> Assess -> Notify -> Archive
44,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
45,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
46,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
47,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
48,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
51,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
