case_index,mutation,trace
0,missing_check,Register -> Assess -> Decide -> Notify -> Archive
1,missing_check,Register -> Assess -> Decide -> Notify -> Archive
2,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
3,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
4,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
5,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
6,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
7,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
8,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
9,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
10,missing_check,Register -> Assess -> Decide -> Notify -> Archive
11,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
12,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
13,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
15,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,missing_decide,Register -> Check -> Assess -> Notify -> Archive
18,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
19,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
20,missing_check,Register -> Assess -> Decide -> Notify -> Archive
21,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
22,missing_decide,Register -> Assess -> Check -> Notify -> Archive
23,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
24,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
25,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
26,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
27,missing_check,Register -> Assess -> Decide -> Notify -> Archive
28,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
29,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
30,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
33,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
34,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
35,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
36,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
37,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
38,missing_check,Register -> Assess -> Decide -> Notify -> Archive
39,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
41,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
42,missing_decide,Register -> Assess -> Check -> Notify -> Archive
43,missing_decide,Register -> Check -> Assess -> Notify -> Archive
44,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
45,missing_decide,Register -> Check -> Assess -> Notify -> Archive
46,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
47,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
48,missing_check,Register -> Assess -> Decide -> Notify -> Archive
49,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
50,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
51,missing_decide,Register -> Assess -> Check -> Notify -> Archive
52,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
53,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
54,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
55,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
56,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
57,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
58,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
59,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
