case_index,mutation,trace
0,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
1,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
2,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
3,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
4,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
5,missing_check,Register -> Assess -> Decide -> Notify -> Archive
6,missing_check,Register -> Assess -> Decide -> Notify -> Archive
7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
8,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,missing_decide,Register -> Check -> Assess -> Notify -> Archive
11,missing_check,Register -> Assess -> Decide -> Notify -> Archive
12,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
13,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
14,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
15,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
16,missing_decide,Register -> Assess -> Check -> Notify -> Archive
17,missing_decide,Register -> Assess -> Check -> Notify -> Archive
18,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
19,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
20,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
21,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
22,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,missing_check,Register -> Assess -> Decide -> Notify -> Archive
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
27,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
28,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,missing_check,Register -> Assess -> Decide -> Notify -> Archive
31,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
32,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
33,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
34,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
35,missing_decide,Register -> Check -> Assess -> Notify -> Archive
36,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
37,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
38,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
39,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
40,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
41,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
42,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
43,missing_check,Register -> Assess -> Decide -> Notify -> Archive
44,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
45,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
46,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
47,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
48,missing_decide,Register -> Check -> Assess -> Notify -> Archive
49,missing_check,Register -> Assess -> Decide -> Notify -> Archive
50,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
51,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
52,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
53,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
54,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
55,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
56,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
57,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
58,missing_decide,Register -> Assess -> Check -> Notify -> Archive
59,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
