case_index,mutation,trace
0,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
1,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
2,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
5,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
6,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
7,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
8,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
9,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
10,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
11,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
13,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
14,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
21,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
22,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
23,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
24,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
25,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
26,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
