case_index,mutation,trace
0,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
1,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
2,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
5,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
6,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
7,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
8,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
13,missing_decide,Register -> Check -> Assess -> Notify -> Archive
14,missing_decide,Register -> Check -> Assess -> Notify -> Archive
15,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
16,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
17,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
18,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
19,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
22,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
23,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
24,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
25,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
