case_index,mutation,trace
0,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
5,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
6,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
7,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
8,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
10,missing_decide,Register -> Check -> Assess -> Notify -> Archive
11,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
13,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
14,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
16,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
17,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
18,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
19,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
20,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
21,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
27,missing_decide,Register -> Check -> Assess -> Notify -> Archive
28,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
29,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
30,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
31,missing_decide,Register -> Check -> Assess -> Notify -> Archive
32,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
33,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
34,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
35,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
36,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
37,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
