case_index,mutation,trace
0,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
1,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
2,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
3,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
4,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
5,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
6,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
7,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
8,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
9,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
10,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
11,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
12,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
13,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
15,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
16,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
19,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
21,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
23,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
24,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
25,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
26,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
27,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
28,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
29,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
