case_index,mutation,trace
0,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
1,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
2,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
3,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
4,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
5,review_without_rework,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
9,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
10,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
11,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
12,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
13,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
14,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
15,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
16,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
17,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
18,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
19,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
20,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
21,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
22,missing_decide,Register -> Check -> Assess -> Notify -> Archive
