case_index,mutation,trace
0,missing_check,Register -> Assess -> Decide -> Notify -> Archive
1,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
2,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
3,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
4,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
5,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
6,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
7,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
8,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
9,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
10,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
11,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
12,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
13,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
14,missing_check,Register -> Assess -> Decide -> Notify -> Archive
15,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
16,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
17,missing_check,Register -> Assess -> Decide -> Notify -> Archive
18,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,missing_check,Register -> Assess -> Decide -> Notify -> Archive
21,missing_check,Register -> Assess -> Decide -> Notify -> Archive
22,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
23,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
24,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
25,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
26,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
27,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
28,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
30,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
31,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
32,missing_decide,Register -> Check -> Assess -> Notify -> Archive
33,missing_decide,Register -> Assess -> Check -> Notify -> Archive
34,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
35,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
36,missing_decide,Register -> Assess -> Check -> Notify -> Archive
37,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
38,missing_decide,Register -> Check -> Assess -> Notify -> Archive
39,missing_check,Register -> Assess -> Decide -> Notify -> Archive
40,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
41,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
42,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
43,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
44,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
45,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
46,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
47,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
48,missing_check,Register -> Assess -> Decide -> Notify -> Archive
49,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
50,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
51,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
52,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
53,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
54,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
55,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
56,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
57,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
58,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
60,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
61,missing_check,Register -> Assess -> Decide -> Notify -> Archive
62,missing_decide,Register -> Check -> Assess -> Notify -> Archive
63,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
64,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
65,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
66,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
67,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
68,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
69,missing_check,Register -> Assess -> Decide -> Notify -> Archive
70,missing_decide,Register -> Assess -> Check -> Notify -> Archive
71,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
72,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
73,missing_decide,Register -> Assess -> Check -> Notify -> Archive
74,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
75,missing_check,Register -> Assess -> Decide -> Notify -> Archive
76,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
77,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
78,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
79,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
80,missing_decide,Register -> Check -> Assess -> Notify -> Archive
81,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
82,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
83,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
84,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
85,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
86,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
87,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
88,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
89,missing_decide,Register -> Check -> Assess -> Notify -> Archive
90,missing_decide,Register -> Assess -> Check -> Notify -> Archive
91,missing_check,Register -> Assess -> Decide -> Notify -> Archive
92,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
93,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
94,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
95,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
96,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
97,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
98,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
99,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
100,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
101,missing_decide,Register -> Assess -> Check -> Notify -> Archive
102,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
103,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
104,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
105,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
106,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
107,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
108,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
109,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
110,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
111,missing_decide,Register -> Assess -> Check -> Notify -> Archive
112,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
113,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
114,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
115,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
116,missing_check,Register -> Assess -> Decide -> Notify -> Archive
117,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
118,missing_decide,Register -> Assess -> Check -> Notify -> Archive
119,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
120,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
121,missing_decide,Register -> Check -> Assess -> Notify -> Archive
122,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
123,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
124,missing_check,Register -> Assess -> Decide -> Notify -> Archive
125,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
126,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
127,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
128,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
129,missing_check,Register -> Assess -> Decide -> Notify -> Archive
130,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
131,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
132,missing_check,Register -> Assess -> Decide -> Notify -> Archive
133,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
134,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
135,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
136,missing_decide,Register -> Check -> Assess -> Notify -> Archive
137,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
138,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
139,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
140,missing_check,Register -> Assess -> Decide -> Notify -> Archive
