case_index,mutation,trace
0,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
1,register_not_first,Assess -> Optional review -> Check -> Decide -> Notify -> Archive -> Register
2,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
3,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
4,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
5,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
6,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
7,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
8,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
9,notify_before_decide,Register -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
10,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
11,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
12,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
13,duplicate_notify,Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
14,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
15,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
16,archive_before_notify,Register -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
17,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
18,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
19,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
20,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
21,archive_before_notify,Register -> Assess -> Optional review -> Check -> Decide -> Archive -> Notify
22,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
23,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
24,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
25,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
26,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
27,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
28,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
31,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
32,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
33,missing_decide,Register -> Assess -> Optional review -> Check -> Notify -> Archive
34,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
35,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
36,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
37,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
38,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
39,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
40,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
41,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
42,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Archive
43,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
44,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive
45,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
46,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
47,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
48,archive_before_notify,Register -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
49,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
50,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
51,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
52,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
53,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
54,missing_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Archive
55,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
56,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
57,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
58,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
59,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
60,duplicate_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
61,duplicate_notify,Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Notify -> Archive
62,missing_decide,Register -> Check -> Assess -> Notify -> Archive
63,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
64,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
65,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
66,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Archive
67,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
68,missing_decide,Register -> Assess -> Check -> Request documents -> Notify -> Archive
69,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
70,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
71,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
72,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
73,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
74,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
75,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
76,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
77,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Archive -> Notify
78,register_not_first,Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
79,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
80,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
81,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
82,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
83,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
84,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
85,notify_before_decide,Register -> Assess -> Optional review -> Check -> Notify -> Decide -> Archive
86,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
87,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
88,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
89,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
90,missing_decide,Register -> Assess -> Check -> Notify -> Archive
91,notify_before_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Decide -> Archive
92,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
93,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
94,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
95,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
96,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
97,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
98,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
99,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
100,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
101,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
102,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
103,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
104,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
105,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive
106,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
107,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
108,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
109,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
110,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
111,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
112,duplicate_register,Register -> Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
113,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
114,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
115,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
116,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
117,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
118,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
119,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
120,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
121,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
122,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
123,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
124,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
125,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
126,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
127,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive -> Register
128,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
129,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
130,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
131,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
132,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
133,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
134,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
135,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
136,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
137,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Decide -> Archive
138,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
139,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
140,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
141,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
142,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
143,register_not_first,Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
144,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
145,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Archive
146,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
147,register_not_first,Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
148,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
149,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
