case_index,mutation,trace
0,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
1,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
2,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
3,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
4,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
5,missing_decide,Register -> Check -> Assess -> Notify -> Archive
6,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
7,missing_decide,Register -> Assess -> Check -> Notify -> Archive
8,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
9,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
10,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,missing_decide,Register -> Assess -> Check -> Notify -> Archive
13,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
14,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
15,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
16,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
17,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
18,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
19,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
20,missing_decide,Register -> Assess -> Check -> Notify -> Archive
21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
22,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
23,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
25,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
26,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
27,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
28,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
29,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
30,missing_check,Register -> Assess -> Decide -> Notify -> Archive
31,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
32,missing_check,Register -> Assess -> Decide -> Notify -> Archive
33,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
34,missing_check,Register -> Assess -> Decide -> Notify -> Archive
35,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
36,missing_check,Register -> Assess -> Decide -> Notify -> Archive
37,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
38,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
39,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
40,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
41,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
42,missing_check,Register -> Assess -> Decide -> Notify -> Archive
43,missing_check,Register -> Assess -> Decide -> Notify -> Archive
44,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
45,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
46,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
47,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
48,missing_decide,Register -> Check -> Assess -> Notify -> Archive
49,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
50,missing_check,Register -> Assess -> Decide -> Notify -> Archive
51,missing_check,Register -> Assess -> Decide -> Notify -> Archive
52,missing_check,Register -> Assess -> Decide -> Notify -> Archive
53,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
54,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
55,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
56,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
57,missing_check,Register -> Assess -> Decide -> Notify -> Archive
58,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
59,missing_check,Register -> Assess -> Decide -> Notify -> Archive
60,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
61,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
62,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
63,missing_decide,Register -> Check -> Assess -> Notify -> Archive
64,missing_decide,Register -> Assess -> Check -> Notify -> Archive
65,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
66,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
67,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
68,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
69,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
70,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
71,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
72,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
73,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
74,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
75,missing_check,Register -> Assess -> Decide -> Notify -> Archive
76,missing_decide,Register -> Check -> Assess -> Notify -> Archive
77,missing_check,Register -> Assess -> Decide -> Notify -> Archive
78,missing_decide,Register -> Check -> Assess -> Notify -> Archive
79,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
80,missing_decide,Register -> Check -> Assess -> Notify -> Archive
81,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
82,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
83,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
84,missing_decide,Register -> Check -> Assess -> Notify -> Archive
85,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
86,missing_check,Register -> Assess -> Decide -> Notify -> Archive
87,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
88,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
89,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
90,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
91,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
92,missing_check,Register -> Assess -> Decide -> Notify -> Archive
93,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
94,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
95,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
96,missing_decide,Register -> Assess -> Check -> Notify -> Archive
97,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
98,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
99,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
100,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
101,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
102,missing_decide,Register -> Assess -> Check -> Notify -> Archive
103,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
104,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
105,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
106,missing_decide,Register -> Assess -> Check -> Notify -> Archive
107,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
108,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
109,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
110,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
111,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
112,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
113,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
114,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
115,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
116,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
117,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
118,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
119,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
120,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
121,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
122,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
123,missing_decide,Register -> Assess -> Check -> Notify -> Archive
124,missing_check,Register -> Assess -> Decide -> Notify -> Archive
125,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
126,missing_decide,Register -> Check -> Assess -> Notify -> Archive
127,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
128,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
129,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
130,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
131,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
132,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
133,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
134,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
135,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
136,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
137,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
138,missing_check,Register -> Assess -> Decide -> Notify -> Archive
139,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
140,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
141,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
142,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
143,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
144,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
145,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
146,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
147,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
148,missing_decide,Register -> Assess -> Check -> Notify -> Archive
149,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
