case_index,mutation,trace
0,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
1,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
2,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
3,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
4,missing_check,Register -> Assess -> Decide -> Notify -> Archive
5,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
8,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
9,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
10,missing_check,Register -> Assess -> Decide -> Notify -> Archive
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
13,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
14,missing_decide,Register -> Assess -> Check -> Notify -> Archive
15,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
18,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
19,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
20,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
22,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
23,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
25,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
26,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
27,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
28,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
29,missing_decide,Register -> Check -> Assess -> Notify -> Archive
30,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
31,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
32,missing_decide,Register -> Assess -> Check -> Notify -> Archive
33,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
34,missing_decide,Register -> Check -> Assess -> Notify -> Archive
35,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
36,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
37,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
38,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
39,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
40,missing_decide,Register -> Check -> Assess -> Notify -> Archive
