case_index,mutation,trace
0,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
1,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
2,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
3,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
4,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
5,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
6,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
7,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
8,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
9,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
10,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
11,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
14,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
16,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
20,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
21,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
25,missing_decide,Register -> Check -> Assess -> Notify -> Archive
26,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
27,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
28,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
29,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
30,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
33,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
34,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
35,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
36,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
37,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
38,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
39,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
40,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
41,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
42,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
43,missing_decide,Register -> Check -> Assess -> Notify -> Archive
44,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
45,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
46,missing_decide,Register -> Check -> Assess -> Notify -> Archive
47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
48,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
51,missing_decide,Register -> Check -> Assess -> Notify -> Archive
52,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
53,missing_decide,Register -> Check -> Assess -> Notify -> Archive
54,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
55,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
56,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
57,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
58,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
59,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
60,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
61,missing_decide,Register -> Check -> Assess -> Notify -> Archive
62,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
63,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
64,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
65,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
66,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
67,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
68,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
69,missing_decide,Register -> Check -> Assess -> Notify -> Archive
70,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
71,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
72,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
73,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
74,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
