case_index,mutation,trace
0,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
1,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
2,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
3,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
4,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
5,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
6,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
7,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
8,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
9,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
10,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
11,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
12,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
13,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
14,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
15,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
16,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
17,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
18,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
19,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
20,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
21,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
22,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
23,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
24,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
25,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
26,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
27,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
28,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
