case_index,mutation,trace
0,missing_decide,Register -> Check -> Assess -> Notify -> Archive
1,missing_decide,Register -> Check -> Assess -> Notify -> Archive
2,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
3,noise_delete,Register -> Check -> Assess -> Notify -> Archive
4,noise_delete,Register -> Check -> Assess -> Notify -> Archive
5,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
6,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
7,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
8,noise_delete,Register -> Check -> Assess -> Notify -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,missing_decide,Register -> Check -> Assess -> Notify -> Archive
13,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
14,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
15,noise_delete,Register -> Check -> Assess -> Notify -> Archive
16,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
18,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
19,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
20,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
22,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
23,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
24,missing_decide,Register -> Check -> Assess -> Notify -> Archive
25,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
27,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
28,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,noise_delete,Register -> Check -> Assess -> Notify -> Archive
31,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,missing_decide,Register -> Check -> Assess -> Notify -> Archive
33,noise_delete,Register -> Check -> Assess -> Notify -> Archive
34,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
35,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
36,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
37,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
38,noise_delete,Register -> Check -> Assess -> Notify -> Archive
39,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
41,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
42,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
43,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
44,noise_delete,Register -> Check -> Assess -> Notify -> Archive
45,missing_decide,Register -> Check -> Assess -> Notify -> Archive
46,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
48,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
49,noise_delete,Register -> Check -> Assess -> Notify -> Archive
50,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
51,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
52,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
53,missing_decide,Register -> Check -> Assess -> Notify -> Archive
54,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
55,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
56,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
57,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
58,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
59,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
60,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
61,missing_decide,Register -> Check -> Assess -> Notify -> Archive
62,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
63,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
64,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
65,missing_decide,Register -> Check -> Assess -> Notify -> Archive
66,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
67,noise_delete,Register -> Check -> Assess -> Notify -> Archive
68,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
69,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
70,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
71,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
72,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
73,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
74,noise_delete,Register -> Check -> Assess -> Notify -> Archive
