case_index,mutation,trace
0,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
1,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
2,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
3,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
4,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
5,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
6,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
7,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
8,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
9,missing_decide,Register -> Check -> Assess -> Notify -> Archive
10,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
11,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
12,missing_decide,Register -> Check -> Assess -> Notify -> Archive
13,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
14,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
15,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
16,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
17,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
18,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
19,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
21,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
24,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
25,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
26,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
27,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
28,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
29,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
30,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
31,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
32,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
33,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
34,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
35,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
36,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
37,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
38,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
39,missing_decide,Register -> Check -> Assess -> Notify -> Archive
40,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
41,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
42,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
43,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
44,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
45,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
46,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
47,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
48,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
49,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
50,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
51,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
52,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
53,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
54,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
55,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
56,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
57,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
58,missing_decide,Register -> Check -> Assess -> Notify -> Archive
59,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
60,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
61,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
62,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
63,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
64,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
65,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
66,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
67,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
68,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
69,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
70,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
71,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
72,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
73,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
74,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
75,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
76,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
