case_index,mutation,trace
0,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
1,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
2,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
3,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
4,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
5,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
6,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
9,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
10,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
11,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
12,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
13,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
14,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
15,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
16,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
18,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
19,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
20,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
21,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
22,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
23,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
24,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
25,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
26,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
27,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
28,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
29,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
30,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
31,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
32,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
33,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
34,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
35,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
36,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
37,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
38,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
39,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
40,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
41,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
42,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
43,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
44,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
45,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
46,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
47,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
48,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
49,missing_decide,Register -> Check -> Assess -> Notify -> Archive
50,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
51,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
52,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
