case_index,mutation,trace
0,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
1,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
2,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
3,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
4,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
5,missing_check,Register -> Assess -> Decide -> Notify -> Archive
6,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
8,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
9,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
11,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
12,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
13,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
14,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
15,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
16,missing_check,Register -> Assess -> Decide -> Notify -> Archive
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
19,missing_check,Register -> Assess -> Decide -> Notify -> Archive
20,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
21,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
22,missing_check,Register -> Assess -> Decide -> Notify -> Archive
23,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
24,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
25,missing_check,Register -> Assess -> Decide -> Notify -> Archive
26,missing_check,Register -> Assess -> Decide -> Notify -> Archive
27,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
28,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
29,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
30,missing_check,Register -> Assess -> Decide -> Notify -> Archive
31,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
32,missing_check,Register -> Assess -> Decide -> Notify -> Archive
33,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
34,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
35,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
36,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
