case_index,mutation,trace
0,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
1,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive
2,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
3,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive
4,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
5,notify_before_decide,Register -> Check -> Assess -> Manual review -> Notify -> Decide -> Archive
6,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
7,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
8,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
10,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
11,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Archive -> Notify
12,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
13,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
14,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Manual review -> Notify -> Decide -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
18,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
19,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
20,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
21,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Decide -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
24,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
25,missing_decide,Register -> Check -> Assess -> Manual review -> Notify -> Archive
26,duplicate_notify,Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Notify -> Archive
27,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
28,register_not_first,Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
29,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
30,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
31,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Archive
32,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
33,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
34,register_not_first,Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
35,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
36,missing_decide,Register -> Check -> Assess -> Notify -> Archive
37,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
38,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Notify -> Decide -> Archive
39,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
40,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
41,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
42,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Notify -> Notify -> Archive
43,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
44,review_before_assess,Register -> Check -> Manual review -> Assess -> Decide -> Notify -> Archive
45,archive_before_notify,Register -> Check -> Assess -> Manual review -> Decide -> Archive -> Notify
46,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
47,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
48,missing_decide,Register -> Check -> Assess -> Notify -> Archive
49,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Decide -> Archive -> Notify
50,register_not_first,Check -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
51,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
52,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
53,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
54,register_not_first,Check -> Assess -> Manual review -> Decide -> Notify -> Archive -> Register
55,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
56,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
57,missing_decide,Register -> Check -> Assess -> Manual review -> Notify -> Archive
58,optional_after_decide,Register -> Check -> Assess -> Decide -> Manual review -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Decide -> Notify -> Archive
