case_index,mutation,trace
0,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
1,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
2,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
3,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
4,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
5,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
6,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
10,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
11,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
12,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
13,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
14,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
15,missing_decide,Register -> Check -> Assess -> Notify -> Archive
16,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
17,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
18,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
19,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
20,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
21,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
22,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
23,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
24,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
25,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
26,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
27,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
