case_index,mutation,trace
0,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
1,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
2,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
3,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
4,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
5,missing_decide,Register -> Check -> Assess -> Notify -> Archive
6,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
7,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
8,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
9,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
10,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
13,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
14,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
15,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
16,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
17,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
18,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
21,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
22,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
23,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
24,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
25,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
26,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
27,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
28,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
29,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
30,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
31,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
32,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
33,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
34,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
35,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
36,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
37,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
38,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
39,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
40,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
41,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
42,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
43,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
44,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
45,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
46,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
47,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
48,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
49,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
50,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
51,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
52,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
53,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
54,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
55,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
56,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
57,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
58,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
59,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
60,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
61,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
62,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
63,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
64,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
65,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
66,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
67,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
68,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
69,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
70,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
71,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
72,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
73,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
74,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
75,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
76,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
77,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
78,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
79,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
80,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
81,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
82,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
83,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
84,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
85,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
86,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
87,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
88,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
89,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
90,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
91,missing_decide,Register -> Check -> Assess -> Notify -> Archive
92,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
93,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
94,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
95,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
96,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
97,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
98,missing_decide,Register -> Check -> Assess -> Notify -> Archive
99,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
100,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
101,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
102,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
103,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
104,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
105,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
106,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
107,missing_decide,Register -> Check -> Assess -> Notify -> Archive
108,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
109,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
110,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
111,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
112,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
113,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
114,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
115,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
116,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
117,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
118,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
119,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
120,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
121,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
122,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
123,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
124,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
125,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
