case_index,mutation,trace
0,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
1,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
2,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
3,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
4,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
5,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
6,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
7,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
8,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
9,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
10,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
11,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
12,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
13,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
14,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
15,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
16,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
18,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
19,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
20,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
21,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
24,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
25,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
26,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
27,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
28,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
29,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
30,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
31,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
32,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
33,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
34,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
35,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
36,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
37,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
38,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
39,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
40,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
41,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
42,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
43,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
44,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
45,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
46,missing_decide,Register -> Check -> Assess -> Notify -> Archive
47,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
48,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
49,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
50,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
51,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
52,missing_decide,Register -> Check -> Assess -> Notify -> Archive
53,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
54,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
55,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
56,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
57,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
58,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
59,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
60,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
61,optional_after_decide,Register -> Check -> Assess -> Decide -> Optional review -> Notify -> Archive
62,review_before_assess,Register -> Check -> Optional review -> Assess -> Decide -> Notify -> Archive
63,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
64,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
65,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
66,documents_after_assess,Register -> Check -> Assess -> Request documents -> Decide -> Notify -> Archive
67,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
68,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
69,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
70,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
71,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
72,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
73,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
74,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
75,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
76,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
77,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
78,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
79,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
80,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
