case_index,mutation,trace
0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
1,missing_check,Register -> Assess -> Decide -> Notify -> Archive
2,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
3,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
4,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
5,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
6,missing_check,Register -> Assess -> Decide -> Notify -> Archive
7,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
8,missing_check,Register -> Assess -> Decide -> Notify -> Archive
9,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
10,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
13,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
14,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
15,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
17,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
18,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
19,missing_check,Register -> Assess -> Decide -> Notify -> Archive
20,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
21,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
22,missing_decide,Register -> Check -> Assess -> Notify -> Archive
23,missing_check,Register -> Assess -> Decide -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
25,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
26,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
27,missing_check,Register -> Assess -> Decide -> Notify -> Archive
28,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
29,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
30,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
31,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
32,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
