case_index,mutation,trace
0,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
1,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
2,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
3,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
4,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
5,noise_delete,Register -> Check -> Assess -> Notify -> Archive
6,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,missing_decide,Register -> Check -> Assess -> Notify -> Archive
9,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
10,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
11,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
14,noise_delete,Register -> Check -> Assess -> Notify -> Archive
15,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
17,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,missing_decide,Register -> Check -> Assess -> Notify -> Archive
20,missing_decide,Register -> Check -> Assess -> Notify -> Archive
21,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
22,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
23,noise_delete,Register -> Check -> Assess -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
25,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
26,noise_delete,Register -> Check -> Assess -> Notify -> Archive
27,noise_delete,Register -> Check -> Assess -> Notify -> Archive
28,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,missing_decide,Register -> Check -> Assess -> Notify -> Archive
31,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
32,noise_delete,Register -> Check -> Assess -> Notify -> Archive
33,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
34,missing_decide,Register -> Check -> Assess -> Notify -> Archive
35,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
36,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
37,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
38,noise_delete,Register -> Check -> Assess -> Notify -> Archive
39,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
40,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
41,noise_delete,Register -> Check -> Assess -> Notify -> Archive
42,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
43,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
44,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
45,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
46,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
47,missing_decide,Register -> Check -> Assess -> Notify -> Archive
