case_index,mutation,trace
0,missing_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Archive
1,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
2,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
3,missing_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Archive
4,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
5,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
6,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
7,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
8,missing_decide,Register -> Assess -> Optional review -> Check -> Notify -> Archive
9,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
10,missing_decide,Register -> Assess -> Check -> Notify -> Archive
11,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
12,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
13,register_not_first,Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
14,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
15,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
16,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
17,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
18,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
19,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
20,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
21,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
22,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
23,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
24,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
25,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
26,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
27,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
28,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
29,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Archive -> Notify
30,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
31,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
32,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
33,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
34,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
35,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
36,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
37,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
38,archive_before_notify,Register -> Assess -> Optional review -> Check -> Decide -> Archive -> Notify
39,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
40,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
41,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
42,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Archive
43,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
44,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
45,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
46,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
47,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
48,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
49,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
50,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
51,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
52,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
53,notify_before_decide,Register -> Assess -> Optional review -> Check -> Notify -> Decide -> Archive
54,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
55,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
56,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
57,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Archive
58,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
59,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
60,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
61,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
62,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
63,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
64,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
65,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
66,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
67,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
68,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
69,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
70,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
71,register_not_first,Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
72,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
73,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
74,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
75,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
76,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
77,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
78,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive -> Register
79,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
80,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
81,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
82,duplicate_register,Register -> Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
83,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
84,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
85,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
86,notify_before_decide,Register -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
87,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
88,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
89,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
90,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
