case_index,mutation,trace
0,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
1,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
2,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
3,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
4,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive -> Register
5,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
6,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
7,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
8,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
9,register_not_first,Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
10,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
11,register_not_first,Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
12,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
13,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
14,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
16,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
17,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
18,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
19,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
22,duplicate_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
23,archive_before_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
24,duplicate_notify,Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Notify -> Archive
25,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
26,archive_before_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Archive -> Notify
27,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
28,register_not_first,Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
29,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
30,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
31,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
32,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
33,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
34,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
35,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
36,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
37,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
38,archive_before_notify,Register -> Assess -> Optional review -> Check -> Decide -> Archive -> Notify
39,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
40,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
41,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
42,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
43,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
44,notify_before_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Decide -> Archive
45,archive_before_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Archive -> Notify
46,missing_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Archive
47,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
48,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
49,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
50,duplicate_notify,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
51,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
52,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
53,archive_before_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Archive -> Notify
54,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
55,duplicate_notify,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Notify -> Archive
56,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
57,missing_decide,Register -> Check -> Request documents -> Assess -> Notify -> Archive
58,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive
59,duplicate_register,Register -> Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
60,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
61,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
62,register_not_first,Check -> Assess -> Optional review -> Decide -> Notify -> Archive -> Register
63,missing_decide,Register -> Check -> Assess -> Notify -> Archive
64,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
65,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
66,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
67,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
68,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
69,missing_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Archive
70,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
71,duplicate_notify,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
72,missing_decide,Register -> Assess -> Check -> Request documents -> Notify -> Archive
73,missing_decide,Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
74,register_not_first,Check -> Request documents -> Assess -> Decide -> Notify -> Archive -> Register
75,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
76,notify_before_decide,Register -> Assess -> Optional review -> Check -> Notify -> Decide -> Archive
77,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
78,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
79,archive_before_notify,Register -> Check -> Assess -> Optional review -> Decide -> Archive -> Notify
80,archive_before_notify,Register -> Assess -> Optional review -> Check -> Request documents -> Decide -> Archive -> Notify
81,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
82,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Archive
83,register_not_first,Assess -> Optional review -> Check -> Decide -> Notify -> Archive -> Register
84,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
85,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
86,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
87,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
88,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
89,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
90,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
91,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
92,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
93,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
94,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
95,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
96,notify_before_decide,Register -> Assess -> Optional review -> Check -> Request documents -> Notify -> Decide -> Archive
97,notify_before_decide,Register -> Assess -> Check -> Request documents -> Notify -> Decide -> Archive
98,register_not_first,Assess -> Optional review -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
99,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
100,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
101,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
102,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
103,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
104,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
105,missing_decide,Register -> Assess -> Check -> Notify -> Archive
106,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
107,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
108,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
109,register_not_first,Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
110,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
111,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
112,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
113,duplicate_notify,Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Notify -> Archive
114,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
115,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
116,duplicate_notify,Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
117,missing_decide,Register -> Assess -> Optional review -> Check -> Notify -> Archive
118,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive
119,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
120,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
121,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Decide -> Notify -> Archive
122,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
123,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
124,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
125,duplicate_register,Register -> Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Archive
126,missing_decide,Register -> Check -> Assess -> Optional review -> Notify -> Archive
127,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
128,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
129,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Optional review -> Decide -> Notify -> Archive
130,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
131,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
132,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
133,archive_before_notify,Register -> Check -> Request documents -> Assess -> Decide -> Archive -> Notify
134,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
135,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Decide -> Archive
136,duplicate_notify,Register -> Assess -> Optional review -> Check -> Decide -> Notify -> Notify -> Archive
137,duplicate_register,Register -> Register -> Assess -> Check -> Request documents -> Decide -> Notify -> Archive
138,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
139,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
140,missing_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Request documents -> Notify -> Archive
141,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
142,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
143,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
144,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
145,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
146,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
147,archive_before_notify,Register -> Assess -> Check -> Request documents -> Decide -> Archive -> Notify
148,rework_without_second_assess,Register -> Check -> Assess -> Manual review -> Rework -> Decide -> Notify -> Archive
149,register_not_first,Check -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive -> Register
