case_index,mutation,trace
0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
1,missing_decide,Register -> Check -> Assess -> Notify -> Archive
2,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
3,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
4,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
5,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
6,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
7,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
8,missing_check,Register -> Assess -> Decide -> Notify -> Archive
9,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
10,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
13,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
14,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
15,missing_check,Register -> Assess -> Decide -> Notify -> Archive
16,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
17,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
18,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
19,missing_check,Register -> Assess -> Decide -> Notify -> Archive
20,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
21,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
22,missing_check,Register -> Assess -> Decide -> Notify -> Archive
23,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
24,missing_check,Register -> Assess -> Decide -> Notify -> Archive
25,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
26,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
27,missing_decide,Register -> Check -> Assess -> Notify -> Archive
28,missing_decide,Register -> Check -> Assess -> Notify -> Archive
29,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
30,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
31,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
32,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
33,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
34,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
35,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
36,missing_decide,Register -> Check -> Assess -> Notify -> Archive
37,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
38,missing_check,Register -> Assess -> Decide -> Notify -> Archive
39,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
40,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
