case_index,mutation,trace
0,missing_check,Register -> Assess -> Decide -> Notify -> Archive
1,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
2,missing_check,Register -> Assess -> Decide -> Notify -> Archive
3,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
4,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
5,missing_check,Register -> Assess -> Decide -> Notify -> Archive
6,missing_check,Register -> Assess -> Decide -> Notify -> Archive
7,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
8,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
9,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
10,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
11,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
12,missing_decide,Register -> Assess -> Check -> Notify -> Archive
13,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
14,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
15,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
16,missing_check,Register -> Assess -> Decide -> Notify -> Archive
17,missing_decide,Register -> Check -> Assess -> Notify -> Archive
18,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
19,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
20,missing_decide,Register -> Check -> Assess -> Notify -> Archive
21,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
22,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
23,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
24,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
25,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
26,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
27,missing_decide,Register -> Assess -> Check -> Notify -> Archive
28,missing_check,Register -> Assess -> Decide -> Notify -> Archive
29,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
30,missing_check,Register -> Assess -> Decide -> Notify -> Archive
31,missing_check,Register -> Assess -> Decide -> Notify -> Archive
32,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
33,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
34,missing_decide,Register -> Assess -> Check -> Notify -> Archive
