case_index,mutation,trace
0,duplicate_register,Register -> Register -> Check -> Request documents -> Assess -> Manual review -> Rework -> Assess -> Decide -> Notify -> Archive
1,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
2,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
3,missing_decide,Register -> Assess -> Check -> Notify -> Archive
4,notify_before_decide,Register -> Check -> Request documents -> Assess -> Optional review -> Notify -> Decide -> Archive
5,register_not_first,Assess -> Check -> Request documents -> Decide -> Notify -> Archive -> Register
6,duplicate_register,Register -> Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Decide -> Notify -> Archive
7,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
8,notify_before_decide,Register -> Check -> Assess -> Optional review -> Notify -> Decide -> Archive
9,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
10,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
11,duplicate_notify,Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Notify -> Archive
12,rework_without_review,Register -> Check -> Assess -> Rework -> Assess -> Decide -> Notify -> Archive
13,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
14,duplicate_register,Register -> Register -> Check -> Assess -> Optional review -> Decide -> Notify -> Archive
15,notify_before_decide,Register -> Check -> Request documents -> Assess -> Notify -> Decide -> Archive
16,missing_decide,Register -> Check -> Assess -> Manual review -> Rework -> Assess -> Notify -> Archive
17,wrong_rework_order,Register -> Check -> Assess -> Rework -> Manual review -> Assess -> Decide -> Notify -> Archive
18,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
19,notify_before_decide,Register -> Assess -> Manual review -> Rework -> Assess -> Check -> Notify -> Decide -> Archive
20,documents_after_decide,Register -> Check -> Assess -> Decide -> Request documents -> Notify -> Archive
21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
22,manual_review_before_assess,Register -> Manual review -> Check -> Assess -> Decide -> Notify -> Archive
23,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
