case_index,mutation,trace
0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
1,missing_decide,Register -> Assess -> Check -> Notify -> Archive
2,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
3,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
4,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
5,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
6,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
7,missing_decide,Register -> Check -> Assess -> Notify -> Archive
8,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
9,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
10,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
11,missing_check,Register -> Assess -> Decide -> Notify -> Archive
12,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
13,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
14,missing_check,Register -> Assess -> Decide -> Notify -> Archive
15,missing_decide,Register -> Assess -> Check -> Notify -> Archive
16,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
17,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,missing_check,Register -> Assess -> Decide -> Notify -> Archive
20,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
21,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
22,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
23,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
24,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
25,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
26,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
27,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
28,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
29,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
