case_index,mutation,trace
0,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
1,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
2,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
3,noise_delete,Register -> Check -> Assess -> Notify -> Archive
4,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
5,missing_decide,Register -> Check -> Assess -> Notify -> Archive
6,noise_delete,Register -> Check -> Assess -> Notify -> Archive
7,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
8,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
9,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
10,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
13,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
14,noise_delete,Register -> Check -> Assess -> Notify -> Archive
15,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
16,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
17,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
18,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
22,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
23,missing_decide,Register -> Check -> Assess -> Notify -> Archive
24,noise_delete,Register -> Check -> Assess -> Notify -> Archive
25,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
27,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
28,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
29,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
30,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
31,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
32,missing_decide,Register -> Check -> Assess -> Notify -> Archive
33,missing_decide,Register -> Check -> Assess -> Notify -> Archive
34,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
35,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
36,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
37,noise_delete,Register -> Check -> Assess -> Notify -> Archive
38,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
39,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
41,noise_delete,Register -> Check -> Assess -> Notify -> Archive
42,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
43,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
44,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
45,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
46,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
47,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
48,noise_delete,Register -> Check -> Assess -> Notify -> Archive
49,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
50,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
51,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
52,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
53,noise_delete,Register -> Check -> Assess -> Notify -> Archive
54,missing_decide,Register -> Check -> Assess -> Notify -> Archive
55,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
56,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
57,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
58,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
59,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
60,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
61,missing_decide,Register -> Check -> Assess -> Notify -> Archive
62,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
63,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
64,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
65,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
66,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
67,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
68,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
69,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
70,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
71,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
72,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
73,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
74,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
75,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
76,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
77,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
78,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
79,missing_decide,Register -> Check -> Assess -> Notify -> Archive
80,missing_decide,Register -> Check -> Assess -> Notify -> Archive
81,noise_delete,Register -> Check -> Assess -> Notify -> Archive
82,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
83,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
84,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
85,missing_decide,Register -> Check -> Assess -> Notify -> Archive
86,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
87,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
88,noise_delete,Register -> Check -> Assess -> Notify -> Archive
89,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
90,missing_decide,Register -> Check -> Assess -> Notify -> Archive
91,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
92,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
93,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
94,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
95,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
96,noise_delete,Register -> Check -> Assess -> Notify -> Archive
97,noise_delete,Register -> Check -> Assess -> Notify -> Archive
98,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
99,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
100,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
101,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
102,missing_decide,Register -> Check -> Assess -> Notify -> Archive
103,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
104,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
105,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
106,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
107,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
108,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
109,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
110,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
111,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
112,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
