case_index,mutation,trace
0,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
1,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
2,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
3,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
4,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
5,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
6,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
7,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
8,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
9,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
10,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
11,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
12,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
13,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
14,noise_delete,Register -> Check -> Assess -> Notify -> Archive
15,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
16,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
17,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
18,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
19,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
20,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
21,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
22,missing_decide,Register -> Check -> Assess -> Notify -> Archive
23,missing_decide,Register -> Check -> Assess -> Notify -> Archive
24,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
25,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
26,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
27,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
28,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
31,noise_delete,Register -> Check -> Assess -> Notify -> Archive
32,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
33,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
34,missing_decide,Register -> Check -> Assess -> Notify -> Archive
35,missing_decide,Register -> Check -> Assess -> Notify -> Archive
36,noise_insert,Manual review -> Register -> Check -> Assess -> Decide -> Notify -> Archive
37,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
38,noise_delete,Register -> Check -> Assess -> Notify -> Archive
39,noise_swap_adjacent,Register -> Check -> Assess -> Notify -> Decide -> Archive
40,missing_decide,Register -> Check -> Assess -> Notify -> Archive
41,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
42,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
43,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
44,missing_decide,Register -> Check -> Assess -> Notify -> Archive
45,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
46,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
47,noise_delete,Register -> Check -> Assess -> Notify -> Archive
