case_index,mutation,trace
0,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
1,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
2,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
3,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
4,missing_decide,Register -> Assess -> Check -> Notify -> Archive
5,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
6,duplicate_assess,Register -> Check -> Assess -> Assess -> Decide -> Notify -> Archive
7,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
8,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
9,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
10,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
11,missing_decide,Register -> Check -> Assess -> Notify -> Archive
12,missing_check,Register -> Assess -> Decide -> Notify -> Archive
13,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
14,register_not_first,Check -> Assess -> Decide -> Notify -> Archive -> Register
15,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
16,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
17,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
18,missing_check,Register -> Assess -> Decide -> Notify -> Archive
19,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
20,notify_before_decide,Register -> Assess -> Check -> Notify -> Decide -> Archive
21,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
22,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
23,duplicate_notify,Register -> Assess -> Check -> Decide -> Notify -> Notify -> Archive
24,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
25,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
26,duplicate_notify,Register -> Check -> Assess -> Decide -> Notify -> Notify -> Archive
27,duplicate_register,Register -> Register -> Assess -> Check -> Decide -> Notify -> Archive
28,check_after_decide,Register -> Assess -> Decide -> Check -> Notify -> Archive
29,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
30,duplicate_assess,Register -> Assess -> Assess -> Check -> Decide -> Notify -> Archive
31,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
32,notify_before_decide,Register -> Check -> Assess -> Notify -> Decide -> Archive
33,archive_before_notify,Register -> Check -> Assess -> Decide -> Archive -> Notify
34,missing_check,Register -> Assess -> Decide -> Notify -> Archive
35,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
36,duplicate_register,Register -> Register -> Check -> Assess -> Decide -> Notify -> Archive
37,register_not_first,Assess -> Check -> Decide -> Notify -> Archive -> Register
38,archive_before_notify,Register -> Assess -> Check -> Decide -> Archive -> Notify
